Brand,Model_Year,Mileage_KM,Engine_Size,Fuel_Type,Transmission,Color,Number_of_Owners,Accident_History,Price_SAR
Toyota,2016,130917,1.6,Petrol,Automatic,White,2,No,15000.0
BMW,2019,29285,2.0,Hybrid,Automatic,Red,1,Yes,63829.375
Honda,2012,42626,3.5,Petrol,Manual,Blue,2,,15000.0
Nissan,2011,178880,,Petrol,Automatic,Silver,2,No,15000.0
Mercedes,2018,224536,4.0,Hybrid,Automatic,Red,1,,15000.0
BMW,2017,189943,1.6,Diesel,Automatic,Blue,3,Yes,15000.0
Toyota,2022,24198,2.0,Petrol,Manual,Gray,2,Yes,18329.1
Toyota,2021,155830,1.6,Petrol,Automatic,Gray,1,No,30053.5
Ford,2019,20254,2.0,Petrol,Automatic,Gray,2,Yes,15000.0
Ford,2016,49238,1.5,Diesel,Automatic,Gray,4,Yes,15000.0
Hyundai,2018,6252,2.0,Petrol,Manual,Silver,1,No,15000.0
Honda,2013,44764,2.0,Diesel,Automatic,White,3,No,15000.0
Kia,2022,82709,2.5,Electric,Automatic,Blue,1,Yes,26301.55
BMW,2013,173513,2.0,Petrol,Automatic,Silver,2,Yes,15000.0
BMW,2010,228306,2.0,Hybrid,Automatic,Gray,2,Yes,15000.0
Kia,2017,58682,3.5,Electric,Manual,White,1,No,15000.0
Hyundai,2023,64494,1.5,Petrol,Automatic,Red,1,No,31491.3
Nissan,2023,86317,4.0,Hybrid,Manual,Red,2,Yes,21348.15
Nissan,2021,70215,2.5,Diesel,Automatic,Red,1,Yes,15000.0
Hyundai,2012,83587,3.5,Hybrid,Automatic,Gray,2,No,15000.0
Nissan,2016,241257,,Diesel,Manual,Red,1,No,15000.0
Ford,2021,11949,,Diesel,Automatic,Black,3,No,20407.55
BMW,2011,243897,1.5,Diesel,Manual,Blue,2,No,15000.0
Hyundai,2011,60393,3.0,Hybrid,Manual,Blue,3,No,15000.0
BMW,2016,209625,4.0,Diesel,Automatic,Gray,1,No,15000.0
Kia,2015,143013,2.0,Diesel,Automatic,Black,2,,15000.0
Toyota,2012,30934,3.5,Hybrid,Automatic,Silver,2,No,15000.0
Ford,2018,159458,1.6,Petrol,Automatic,Silver,1,No,15000.0
Mercedes,2019,197958,2.5,Petrol,Manual,Red,1,Yes,15000.0
Ford,2023,80745,1.6,Petrol,Manual,White,1,No,37548.75
Hyundai,2022,219323,3.0,Petrol,Manual,Silver,2,Yes,15000.0
Mercedes,2015,99456,1.5,Petrol,Manual,White,2,No,15000.0
Toyota,2019,58413,4.0,Hybrid,Automatic,Blue,1,No,23608.35
Hyundai,2019,192872,1.5,Petrol,Automatic,White,2,No,15000.0
Honda,2015,102239,2.5,Diesel,Automatic,Blue,1,Yes,15000.0
BMW,2010,47318,1.5,Petrol,Manual,Black,1,No,15000.0
Toyota,2013,206245,1.5,Hybrid,Automatic,Black,4,No,15000.0
BMW,2019,75390,2.5,Electric,Automatic,Gray,3,No,32436.5
Nissan,2015,188401,3.5,Petrol,Manual,Gray,2,No,15000.0
Honda,2015,48088,3.5,Hybrid,Automatic,Red,1,No,15000.0
Honda,2020,108196,2.5,Petrol,Automatic,Silver,2,No,15000.0
Toyota,2021,175883,4.0,Hybrid,Manual,Red,1,No,30832.85
Honda,2014,60479,3.0,Petrol,Automatic,Blue,1,No,15000.0
Mercedes,2010,221464,1.5,Hybrid,Automatic,Red,1,Yes,15000.0
Honda,2017,223441,4.0,Petrol,Automatic,White,2,No,15000.0
BMW,2014,24963,1.5,Diesel,Automatic,Blue,2,No,15000.0
BMW,2021,60123,3.0,Diesel,Automatic,Gray,1,No,68274.85
Hyundai,2021,130911,3.5,Petrol,Automatic,Black,2,No,15000.0
BMW,2021,107468,4.0,Petrol,Automatic,Gray,3,No,55734.6
Hyundai,2014,228777,2.0,Petrol,Automatic,Silver,1,No,15000.0
BMW,2016,78477,2.0,Petrol,Automatic,Blue,2,No,15000.0
Mercedes,2013,19388,2.0,Diesel,Automatic,Blue,3,No,15000.0
Kia,2015,10569,3.5,Petrol,Automatic,White,1,No,15000.0
Hyundai,2022,74836,3.5,Petrol,Manual,Silver,1,No,19047.2
Ford,2013,109573,3.0,Petrol,Manual,Black,2,No,15000.0
Nissan,2023,172658,1.5,Hybrid,Automatic,Blue,2,Yes,26222.1
Toyota,2012,148087,3.0,Petrol,Automatic,Blue,3,No,15000.0
BMW,2016,50002,3.0,Petrol,Manual,White,1,No,15000.0
Honda,2017,142326,3.5,Petrol,Manual,Red,4,No,15000.0
Kia,2013,153216,2.0,Petrol,Manual,Black,1,,15000.0
BMW,2022,160286,1.6,Hybrid,Automatic,Gray,1,No,90160.7
Honda,2011,241726,1.5,Petrol,Automatic,Silver,2,No,15000.0
Nissan,2021,216791,3.5,Petrol,Automatic,Blue,1,Yes,15000.0
Nissan,2019,207846,2.0,Diesel,Automatic,Blue,1,Yes,15000.0
Nissan,2023,142162,4.0,Diesel,Automatic,Gray,1,Yes,15528.9
Honda,2012,147709,1.6,Petrol,Automatic,Black,1,No,15000.0
BMW,2010,158487,1.6,Diesel,Automatic,Red,1,Yes,15000.0
Nissan,2017,29071,3.5,Hybrid,Manual,Blue,4,No,15000.0
Mercedes,2012,63243,2.5,Petrol,Automatic,Black,1,,15000.0
Hyundai,2021,247023,1.5,Diesel,Automatic,Gray,2,No,15000.0
Honda,2019,130827,1.6,Diesel,Automatic,White,2,No,15000.0
Honda,2016,113215,3.5,Petrol,Automatic,Red,3,No,15000.0
BMW,2019,177312,3.5,Petrol,Automatic,Silver,1,No,19396.4
Honda,2014,219879,2.0,Petrol,Automatic,Blue,3,,15000.0
Honda,2019,106570,4.0,Hybrid,Manual,Black,2,Yes,15000.0
Nissan,2014,169506,2.5,Electric,Automatic,White,2,No,15000.0
BMW,2023,74724,1.5,Diesel,Automatic,Silver,2,No,98494.8
Nissan,2016,120359,3.0,Petrol,Manual,Black,3,Yes,15000.0
Hyundai,2018,80697,4.0,Diesel,Manual,Black,1,No,15000.0
Kia,2021,33732,4.0,Diesel,Automatic,Silver,2,No,15472.4
Hyundai,2014,126465,2.0,Petrol,Manual,White,2,No,15000.0
Kia,2010,147386,1.6,Petrol,Automatic,Gray,2,No,15000.0
Nissan,2019,160026,1.6,Hybrid,Automatic,White,4,No,15000.0
Hyundai,2019,62108,2.0,Petrol,Automatic,Red,1,Yes,15000.0
BMW,2010,223116,3.5,Hybrid,Manual,Blue,4,No,15000.0
Toyota,2011,223577,1.6,Petrol,Automatic,Silver,1,No,15000.0
Nissan,2023,116195,2.5,Petrol,Manual,Gray,1,No,33516.25
Kia,2015,108081,1.5,Petrol,Manual,Silver,1,No,15000.0
Mercedes,2018,41668,4.0,Petrol,Automatic,Silver,1,,16335.6
Kia,2017,28061,4.0,Hybrid,Automatic,White,2,No,15000.0
Mercedes,2022,84252,2.5,Petrol,Automatic,Blue,1,No,101643.4
Honda,2014,44749,1.6,Hybrid,Automatic,Red,1,Yes,15000.0
Hyundai,2010,135560,4.0,Diesel,Manual,Black,3,No,15000.0
Mercedes,2022,109680,3.0,Hybrid,Manual,Black,3,No,104632.0
Kia,2016,152979,1.5,Petrol,Automatic,Silver,3,,15000.0
Honda,2014,154849,1.5,Hybrid,Automatic,Blue,3,No,15000.0
Toyota,2015,229301,4.0,Diesel,Automatic,Gray,2,No,15000.0
BMW,2022,56745,2.0,Petrol,Manual,White,1,No,79227.75
BMW,2016,113464,4.0,Petrol,Automatic,Blue,1,Yes,15000.0
BMW,2012,96865,2.0,Hybrid,Manual,Blue,2,No,15000.0
Mercedes,2021,117428,4.0,Electric,Manual,White,1,No,86245.6
Toyota,2019,217890,3.0,Petrol,Automatic,Silver,2,No,15000.0
Mercedes,2012,28624,3.5,Diesel,Manual,Blue,1,Yes,15000.0
Hyundai,2014,28321,1.5,Hybrid,Manual,Black,1,No,15000.0
Mercedes,2015,146560,4.0,Hybrid,Automatic,White,2,No,15000.0
Toyota,2018,27574,3.0,Electric,Automatic,Gray,2,No,16776.3
Toyota,2022,141312,2.0,Diesel,Automatic,Red,2,No,32904.4
Hyundai,2023,179293,2.0,Petrol,Manual,Silver,2,No,22007.35
Toyota,2021,146550,1.5,Petrol,Manual,White,1,No,26447.5
Kia,2014,191717,2.5,Petrol,Manual,Red,1,Yes,15000.0
Toyota,2010,246770,4.0,Diesel,Manual,Red,3,No,15000.0
BMW,2023,155334,1.6,Diesel,Automatic,Gray,2,,75175.3
Kia,2023,123831,2.0,Petrol,Automatic,Blue,1,No,29134.45
Kia,2023,188868,3.5,Hybrid,Automatic,Gray,3,,17157.6
Hyundai,2013,140504,3.5,Diesel,Automatic,Blue,1,No,15000.0
Ford,2014,100257,2.0,Diesel,Automatic,Blue,1,No,37500.0
Ford,2021,69291,2.5,Petrol,Automatic,White,1,No,21896.45
Toyota,2019,215176,2.5,Diesel,Automatic,White,2,Yes,15000.0
Kia,2019,195471,3.0,Petrol,Automatic,Silver,2,No,15000.0
Ford,2014,132600,3.5,Petrol,Automatic,Blue,1,No,15000.0
Ford,2016,215786,3.0,Petrol,Manual,Red,3,No,15000.0
Toyota,2013,55428,3.5,Petrol,Automatic,Black,1,No,15000.0
Ford,2010,223803,4.0,Petrol,Automatic,Silver,1,No,15000.0
Mercedes,2023,136374,4.0,Diesel,Manual,White,1,No,113717.3
Honda,2023,218630,1.6,Petrol,Manual,Gray,1,No,31949.5
Hyundai,2014,136127,4.0,Diesel,Automatic,Silver,1,No,15000.0
Honda,2016,116317,1.6,Petrol,Automatic,Silver,2,No,15000.0
Toyota,2019,144789,4.0,Hybrid,Automatic,Silver,3,No,15000.0
BMW,2019,132449,1.5,Electric,Automatic,Silver,2,Yes,19807.55
Hyundai,2015,33699,4.0,Petrol,Manual,Black,1,Yes,15000.0
Toyota,2014,78686,3.0,Petrol,Automatic,Gray,1,Yes,15000.0
Kia,2013,72661,2.0,Petrol,Automatic,Gray,1,No,15000.0
BMW,2011,49247,3.0,Diesel,Automatic,Gray,1,No,15000.0
Honda,2013,152820,2.0,Diesel,Automatic,Blue,2,No,15000.0
Toyota,2019,110113,2.5,Petrol,Manual,Red,1,No,15000.0
Kia,2019,9621,3.0,Diesel,Manual,Gray,2,Yes,15000.0
Hyundai,2012,151106,2.5,Petrol,Manual,Silver,3,No,15000.0
Hyundai,2019,247999,1.6,Petrol,Automatic,Silver,1,No,15000.0
Nissan,2010,141198,1.6,Diesel,Manual,Gray,3,No,15000.0
Kia,2017,141194,1.5,Petrol,Automatic,Gray,2,Yes,15000.0
Mercedes,2014,23030,4.0,Diesel,Automatic,Silver,2,No,15000.0
Ford,2022,87838,3.0,Petrol,Manual,Blue,2,No,25070.1
BMW,2013,89717,2.5,Electric,Manual,White,1,No,15000.0
Kia,2017,191730,2.0,Petrol,Manual,White,1,No,15000.0
Nissan,2016,43638,1.6,Petrol,Automatic,Gray,1,No,15000.0
Ford,2011,72067,4.0,Diesel,Manual,Black,1,No,15000.0
Ford,2010,242548,1.6,Petrol,Automatic,Gray,2,No,15000.0
Toyota,2021,123033,2.0,Electric,Automatic,Gray,1,No,46505.35
Ford,2020,110977,4.0,Diesel,Automatic,White,3,No,15000.0
Mercedes,2013,93869,4.0,Diesel,Automatic,Silver,2,No,15000.0
Hyundai,2017,110186,2.5,Diesel,Automatic,Gray,1,No,15000.0
Nissan,2021,39674,2.5,Electric,Automatic,Silver,1,No,43183.3
Ford,2011,171926,3.0,Hybrid,Manual,Silver,3,No,15000.0
Toyota,2012,51271,3.0,Diesel,Manual,Black,3,No,15000.0
Mercedes,2021,78688,3.5,Diesel,Automatic,Silver,2,No,73252.6
Honda,2010,174590,3.5,Petrol,Automatic,White,1,Yes,15000.0
Hyundai,2010,116076,1.5,Petrol,Automatic,Blue,1,No,15000.0
Hyundai,2022,146339,1.6,Diesel,Manual,Blue,1,No,20763.05
Nissan,2012,226897,3.0,Petrol,Manual,Red,1,No,15000.0
Hyundai,2020,6062,2.5,Petrol,Automatic,Gray,2,No,15000.0
Ford,2014,55448,,Petrol,Manual,White,2,No,15000.0
Toyota,2021,100462,2.5,Petrol,Automatic,Silver,2,No,28070.9
Hyundai,2012,142301,1.6,Diesel,Automatic,Blue,3,No,15000.0
Hyundai,2010,192865,3.5,Hybrid,Automatic,White,2,No,15000.0
Honda,2010,52915,2.5,Petrol,Automatic,Blue,1,No,15000.0
Honda,2017,9632,1.5,Diesel,Automatic,Silver,1,No,15000.0
BMW,2019,109592,1.6,Hybrid,Manual,Blue,3,No,59058.5
Mercedes,2020,139668,,Petrol,Automatic,Gray,1,No,52456.6
Ford,2021,114779,2.0,Hybrid,Automatic,Gray,3,No,26896.05
Hyundai,2022,142240,3.5,Petrol,Automatic,Red,3,Yes,15000.0
Kia,2022,113099,4.0,Petrol,Manual,Red,1,No,18146.05
Hyundai,2021,12561,1.5,Electric,Automatic,Blue,2,Yes,16215.95
Toyota,2023,209866,1.6,Petrol,Automatic,White,3,No,31952.7
BMW,2011,87152,2.0,Diesel,Manual,Gray,2,Yes,15000.0
Mercedes,2022,130036,1.5,Hybrid,Manual,White,3,Yes,82607.2
Kia,2012,129049,3.5,Petrol,Automatic,White,3,No,15000.0
BMW,2011,31734,1.5,Diesel,Automatic,Blue,1,No,15000.0
Nissan,2012,142443,1.6,Electric,Automatic,White,1,,15000.0
Mercedes,2016,31069,3.0,Petrol,Manual,Gray,3,No,15000.0
Hyundai,2010,215977,1.5,Hybrid,Manual,Silver,2,No,15000.0
Hyundai,2019,17910,4.0,Diesel,Automatic,Red,1,No,15000.0
Mercedes,2017,78479,1.5,Diesel,Automatic,Silver,1,No,15000.0
Hyundai,2022,213807,3.5,Diesel,Automatic,White,2,No,15000.0
Ford,2019,86264,3.5,Petrol,Automatic,Silver,3,No,15000.0
Mercedes,2019,28275,2.0,Hybrid,Automatic,Gray,3,No,46126.25
BMW,2019,77274,3.5,Hybrid,Automatic,Gray,2,No,32168.3
Mercedes,2023,217521,,Diesel,Automatic,White,1,No,114875.95
Kia,2011,105776,1.6,Diesel,Automatic,Blue,1,No,15000.0
Hyundai,2012,196076,1.6,Diesel,Automatic,Silver,3,No,15000.0
Ford,2018,199053,3.0,Petrol,Automatic,Blue,1,No,15000.0
Ford,2016,220731,3.0,Diesel,Automatic,Blue,1,No,15000.0
Nissan,2013,190625,1.6,Diesel,Manual,Black,1,No,15000.0
BMW,2019,53447,4.0,Diesel,Automatic,White,2,No,25732.65
Honda,2014,170601,3.0,Diesel,Manual,Red,3,,15000.0
Honda,2011,131394,2.0,Petrol,Automatic,Gray,1,No,15000.0
Mercedes,2022,80703,,Petrol,Automatic,Gray,1,No,99659.85
Nissan,2020,81090,1.6,Petrol,Automatic,White,2,No,15000.0
Toyota,2022,22260,3.0,Petrol,Manual,Red,4,No,27149.0
Mercedes,2017,117581,1.6,Diesel,Automatic,Gray,1,No,15000.0
Nissan,2013,8812,2.5,Diesel,Automatic,White,1,No,15000.0
BMW,2018,164096,1.5,Diesel,Manual,Gray,1,No,15000.0
BMW,2014,194728,3.5,Petrol,Manual,Blue,3,Yes,15000.0
BMW,2022,121148,1.6,Diesel,Manual,Silver,1,No,79891.6
BMW,2018,163357,1.5,Petrol,Manual,Silver,1,No,15000.0
BMW,2013,228508,3.0,Petrol,Automatic,Gray,2,No,15000.0
Nissan,2019,121421,1.5,Diesel,Automatic,Black,2,No,15000.0
Nissan,2014,6605,3.5,Hybrid,Automatic,Red,1,No,15000.0
Ford,2018,207230,1.6,Petrol,Automatic,Red,3,No,15000.0
Kia,2017,77303,2.5,Petrol,Manual,Red,1,No,15000.0
Honda,2012,163211,4.0,Petrol,Automatic,Blue,2,,15000.0
Hyundai,2010,213221,3.0,Petrol,Manual,Red,1,No,15000.0
BMW,2012,192210,1.6,Diesel,Automatic,Silver,2,No,15000.0
Toyota,2013,81125,3.5,Petrol,Automatic,Blue,1,No,15000.0
Hyundai,2011,149990,3.0,Diesel,Automatic,White,3,No,15000.0
Nissan,2010,221727,2.0,Petrol,Automatic,Red,2,No,15000.0
Toyota,2016,163518,1.5,Petrol,Manual,Red,2,No,15000.0
Toyota,2017,129040,4.0,Petrol,Manual,White,2,,15000.0
Toyota,2016,149118,3.5,Petrol,Manual,Red,2,No,15000.0
Ford,2023,160890,2.0,Petrol,Automatic,White,1,No,40473.5
Nissan,2014,236966,1.6,Petrol,Manual,Blue,1,Yes,15000.0
Toyota,2021,9324,2.5,Hybrid,Automatic,Silver,3,No,33881.8
BMW,2010,81323,3.0,Petrol,Automatic,White,1,No,15000.0
Mercedes,2016,14111,1.5,Electric,Automatic,Black,2,No,15000.0
Toyota,2022,174182,3.0,Petrol,Manual,White,4,Yes,15000.0
Ford,2016,21389,4.0,Hybrid,Manual,Red,1,No,15000.0
Hyundai,2018,127177,1.6,Diesel,Automatic,Blue,2,No,15000.0
Nissan,2012,46427,3.0,Diesel,Automatic,Gray,1,Yes,15000.0
Kia,2018,215651,1.5,Diesel,Automatic,Blue,2,No,15000.0
Ford,2023,164818,1.6,Diesel,Manual,Gray,1,No,32790.1
Toyota,2010,127883,3.0,Diesel,Automatic,White,1,No,15000.0
Nissan,2010,223958,2.5,Diesel,Automatic,Silver,2,No,15000.0
Mercedes,2023,243213,3.5,Diesel,Automatic,Black,3,No,114451.35
Toyota,2013,136189,1.6,Petrol,Automatic,Blue,2,No,15000.0
Ford,2018,130808,3.5,Petrol,Manual,Red,2,No,15000.0
Honda,2015,117221,1.6,Diesel,Automatic,Gray,1,No,15000.0
BMW,2022,220543,2.5,Diesel,Automatic,Red,2,Yes,54951.85
Kia,2020,248685,3.5,Diesel,Manual,Silver,1,No,15000.0
Hyundai,2012,18234,2.0,Diesel,Automatic,Gray,3,No,15000.0
Ford,2010,239936,1.5,Electric,Automatic,Blue,3,No,15000.0
Nissan,2013,58441,2.0,Petrol,Automatic,White,2,No,15000.0
Kia,2021,5846,3.0,Petrol,Manual,Red,3,No,15000.0
Kia,2022,15954,2.5,Petrol,Manual,Silver,1,Yes,15000.0
Kia,2018,84239,2.0,Petrol,Automatic,Blue,2,No,15000.0
Toyota,2012,249761,,Hybrid,Automatic,Blue,1,No,15000.0
BMW,2021,51514,3.0,Petrol,Manual,Blue,3,No,56870.3
Toyota,2018,93236,3.0,Diesel,Automatic,Blue,1,No,15000.0
Nissan,2016,102579,2.0,Petrol,Automatic,Gray,2,No,15000.0
Toyota,2021,142541,2.0,Diesel,Manual,Blue,3,No,15000.0
Honda,2023,166177,2.5,Diesel,Automatic,Red,1,No,36575.15
BMW,2013,47101,1.5,Petrol,Manual,Silver,1,No,15000.0
BMW,2012,69323,2.0,Diesel,Automatic,Gray,2,No,15000.0
Nissan,2019,96922,4.0,Petrol,Automatic,Blue,1,No,15000.0
Hyundai,2014,194139,2.0,Petrol,Manual,Black,1,No,15000.0
Honda,2014,185448,3.5,Petrol,Automatic,Black,1,Yes,15000.0
Ford,2012,181659,1.6,Petrol,Automatic,Silver,1,No,15000.0
Toyota,2021,173048,4.0,Petrol,Automatic,White,3,No,18690.6
Mercedes,2018,240659,4.0,Diesel,Automatic,White,2,No,15000.0
Toyota,2013,132534,3.5,Diesel,Automatic,Gray,1,No,15000.0
Kia,2020,72584,3.5,Diesel,Manual,Gray,1,No,15000.0
Toyota,2014,109537,3.0,Petrol,Manual,Gray,1,No,15000.0
Ford,2013,83477,1.5,Diesel,Manual,White,1,No,15000.0
Toyota,2014,246983,1.6,Petrol,Automatic,Black,1,,15000.0
Honda,2016,47533,2.5,Petrol,Automatic,White,1,Yes,15000.0
Honda,2018,6828,4.0,Hybrid,Automatic,Red,1,,15000.0
BMW,2016,6917,2.5,Petrol,Manual,Blue,2,No,15000.0
Nissan,2022,25618,2.0,Diesel,Automatic,Gray,1,No,28336.1
Hyundai,2014,37254,,Diesel,Automatic,Black,2,No,15000.0
Mercedes,2019,110292,2.5,Petrol,Automatic,Silver,2,No,27632.4
Kia,2019,52362,2.0,Petrol,Automatic,Silver,2,No,15000.0
Toyota,2016,25128,1.5,Petrol,Manual,Blue,2,No,15000.0
Toyota,2023,128781,3.5,Hybrid,Manual,Black,2,No,43702.95
Ford,2019,247353,2.0,Petrol,Automatic,White,3,No,15000.0
Nissan,2014,195455,3.0,Petrol,Automatic,White,2,No,15000.0
Honda,2012,70545,2.0,Petrol,Automatic,Red,2,No,15000.0
Mercedes,2016,87180,1.6,Diesel,Automatic,Red,3,No,15000.0
BMW,2022,92958,1.5,Petrol,Automatic,White,2,No,77864.1
Honda,2020,145937,1.6,Petrol,Automatic,Silver,1,No,15000.0
Kia,2020,138291,1.6,Diesel,Automatic,Gray,1,No,15000.0
Nissan,2011,44809,3.0,Hybrid,Automatic,Silver,1,No,15000.0
Kia,2021,121748,1.5,Petrol,Automatic,Red,3,No,15000.0
Hyundai,2018,10287,1.5,Petrol,Automatic,Blue,2,Yes,15000.0
BMW,2019,170459,1.5,Petrol,Automatic,White,3,No,15263.05
Hyundai,2019,13512,1.5,Diesel,Automatic,Red,2,No,15000.0
Ford,2021,137414,1.5,Petrol,Automatic,Red,1,Yes,15000.0
Kia,2010,199148,3.0,Diesel,Manual,Gray,1,No,15000.0
Ford,2022,113872,2.0,Diesel,Automatic,White,2,No,25112.4
Toyota,2015,155288,1.6,Diesel,Automatic,Gray,2,,15000.0
Hyundai,2016,98070,1.5,Petrol,Automatic,White,4,No,15000.0
Nissan,2023,84767,4.0,Hybrid,Automatic,Gray,1,No,48128.65
Kia,2022,102829,2.0,Diesel,Automatic,Silver,2,No,20506.55
Mercedes,2017,162686,2.0,Diesel,Automatic,Blue,2,No,15000.0
BMW,2019,172330,1.6,Petrol,Automatic,Blue,2,No,17073.5
Honda,2018,229861,3.0,Electric,Manual,White,2,No,15000.0
Nissan,2011,47078,2.5,Petrol,Automatic,Black,2,No,15000.0
Nissan,2020,111288,2.5,Petrol,Automatic,Red,1,No,15000.0
Ford,2019,88524,2.0,Petrol,Automatic,Red,2,No,15000.0
Hyundai,2011,232645,3.5,Diesel,Manual,White,2,No,15000.0
Kia,2014,17219,3.5,Petrol,Manual,Gray,3,No,15000.0
Kia,2022,5235,1.6,Petrol,Automatic,Black,3,No,18842.25
Toyota,2014,47929,2.5,Petrol,Manual,Silver,1,No,15000.0
Toyota,2015,132309,2.0,Petrol,Manual,Gray,1,No,15000.0
BMW,2012,72444,3.0,Diesel,Manual,Gray,4,No,15000.0
Ford,2017,144639,2.5,Diesel,Manual,White,2,No,15000.0
Nissan,2022,106834,2.0,Petrol,Manual,White,3,Yes,15000.0
Kia,2010,206864,2.0,Petrol,Automatic,Red,1,No,15000.0
Mercedes,2015,201513,1.5,Diesel,Automatic,White,2,No,15000.0
Ford,2013,89555,3.0,Petrol,Automatic,White,3,No,15000.0
BMW,2010,78698,1.5,Petrol,Automatic,White,3,No,15000.0
BMW,2016,129450,,Electric,Automatic,Red,1,No,15000.0
Ford,2018,141487,1.5,Diesel,Manual,Silver,2,No,15000.0
BMW,2022,172231,4.0,Petrol,Manual,Silver,2,No,70219.45
Ford,2013,48925,1.5,Diesel,Automatic,White,1,Yes,15000.0
Honda,2013,142023,4.0,Petrol,Manual,Red,2,No,15000.0
Ford,2015,92388,2.5,Diesel,Automatic,Silver,2,No,15000.0
Hyundai,2021,13007,3.5,Petrol,Automatic,Gray,3,No,21357.65
Ford,2012,177904,2.0,Petrol,Automatic,Silver,1,,15000.0
BMW,2022,63596,4.0,Petrol,Manual,Silver,1,No,82485.2
Kia,2021,126101,3.0,Hybrid,Automatic,Red,1,No,30872.95
Hyundai,2015,166595,1.5,Diesel,Automatic,Gray,1,No,15000.0
BMW,2016,93861,4.0,Petrol,Manual,Red,1,No,15000.0
Toyota,2020,91740,3.0,Petrol,Automatic,White,2,No,18176.0
Toyota,2019,20524,3.5,Diesel,Automatic,Blue,1,No,19437.8
Kia,2019,155354,3.5,Petrol,Automatic,Silver,3,No,15000.0
Kia,2012,160002,1.5,Petrol,Manual,Blue,4,No,15000.0
Hyundai,2016,136149,1.6,Electric,Automatic,Red,2,No,15000.0
Honda,2023,241953,1.5,Petrol,Automatic,Red,3,No,33190.35
Kia,2012,130501,2.5,Diesel,Automatic,Red,2,No,15000.0
Toyota,2022,25611,4.0,Electric,Manual,Blue,2,No,51039.45
Ford,2022,153056,2.0,Petrol,Automatic,Red,1,No,26452.2
BMW,2011,19060,1.6,Petrol,Manual,White,1,No,15000.0
Toyota,2021,219057,1.5,Petrol,Automatic,Red,2,No,23784.15
Toyota,2023,220128,3.0,Hybrid,Manual,Black,3,Yes,24352.6
Honda,2019,48303,1.6,Hybrid,Automatic,Blue,1,No,21510.85
Hyundai,2013,195279,4.0,Diesel,Automatic,Black,3,No,15000.0
Hyundai,2021,211118,1.6,Petrol,Automatic,Red,2,No,15000.0
Nissan,2017,165359,4.0,Diesel,Manual,White,1,No,15000.0
Honda,2022,229781,1.5,Hybrid,Manual,Silver,4,No,26236.95
Ford,2018,44711,4.0,Diesel,Automatic,Gray,2,No,15000.0
Hyundai,2016,148026,1.6,Hybrid,Automatic,Gray,1,Yes,15000.0
BMW,2010,78340,3.0,Hybrid,Manual,Red,2,No,15000.0
Kia,2012,208173,3.5,Diesel,Automatic,White,1,No,15000.0
Honda,2022,207592,1.6,Diesel,Automatic,Blue,2,Yes,15000.0
Kia,2021,223134,4.0,Petrol,Automatic,Black,1,No,15000.0
